Date,Open,High,Low,Close,Adjusted_close,Volume,SMA5,SMA21,SMA50,MACD,MACDS,RSI,ATRts,ATRts1,Gap,Price_Retrace,Macd_Retrace
2015-10-01,109.07,109.62,107.31,109.58,101.7216,63929100,111.218,112.88619047619,114.4418,-0.8529927959277901,-0.5142748074536451,41.9313490375082,108.296639207281,113.71660539199301,1.23,0,0
2015-10-02,108.01,111.0136,107.55,110.38,102.4643,58019758,110.352,112.792857142857,114.1462,-0.934671685771462,-0.598354183117209,43.973669137148796,108.296639207281,113.71660539199301,1.5699999999999898,1,0
2015-10-05,109.88,111.3698,109.07,110.78,102.8355,52064743,110.02,112.812380952381,113.8718,-0.9561047568937512,-0.6699042978725172,45.01498176702721,108.296639207281,113.71660539199301,0.5,0,0
2015-10-06,110.63,111.74,109.765,111.31,103.3275,48856977,110.47,112.909523809523,113.6426,-0.919722066099041,-0.719867851517822,46.435562959897005,108.296639207281,113.71660539199301,0.150000000000006,0,1
2015-10-07,111.74,111.77,109.41,110.78,102.8355,46765550,110.566,112.83666666666599,113.3906,-0.923015148056464,-0.7604973108255508,45.17855308758929,108.296639207281,113.71660539199301,0.429999999999993,-1,0
2015-10-08,110.19,110.19,108.21,109.5,101.6473,61979577,110.55,112.805714285714,113.1208,-1.01718476898544,-0.811834802457529,42.206950473904,108.296639207281,113.71660539199301,0.5900000000000029,0,0
2015-10-09,110.0,112.28,109.49,112.12,104.0794,52766140,110.898,112.78428571428499,112.9158,-0.870369688300315,-0.8235417796260859,49.5252266723788,108.296639207281,113.486933731103,0.5,0,0
2015-10-12,112.73,112.75,111.44,111.6,103.5968,30467204,111.062,112.66,112.7218,-0.786906366529351,-0.8162146970067391,48.220113570435494,108.296639207281,113.486933731103,0.609999999999999,0,0
2015-10-13,110.82,112.45,110.68,111.79,103.7728,33049256,111.158,112.49238095238,112.5888,-0.697390586036093,-0.79244987481261,48.7515330826491,108.296639207281,113.486933731103,0.780000000000001,0,0
2015-10-14,111.29,111.52,109.56,110.21,102.3065,44462449,111.044,112.20333333333299,112.5002,-0.74534955475464,-0.783029810801016,44.64792521047961,108.296639207281,113.486933731103,0.5,0,-1
2015-10-15,110.93,112.1,110.49,111.86,103.8381,37673452,111.516,111.986666666666,112.4294,-0.642806301702166,-0.7549851089812459,49.434687017428395,108.296639207281,113.486933731103,0.720000000000013,0,0
2015-10-16,111.78,112.0,110.53,111.04,103.0771,39232609,111.3,111.84952380952299,112.3476,-0.620553823650198,-0.7280988519150359,47.247907084652994,108.296639207281,113.486933731103,0.079999999999998,0,0
2015-10-19,110.8,111.75,110.11,111.73,103.7176,29759153,111.326,111.767619047619,112.2718,-0.541004972485268,-0.690680076029083,49.28103001226499,108.296639207281,113.486933731103,0.24000000000000896,0,0
2015-10-20,111.34,114.17,110.82,113.77,105.6111,48967763,111.722,111.699047619047,112.1528,-0.30978003242744,-0.6145000673087541,54.8246247288286,108.296639207281,113.486933731103,0.39000000000000107,0,0
2015-10-21,114.0,115.58,113.7,113.76,105.602,42326974,112.432,111.71619047619,112.1582,-0.12588835537442802,-0.516777724921889,54.7930091807483,108.296639207281,110.403384821756,0.230000000000004,0,0
2015-10-22,114.33,115.5,114.1,115.5,107.2169,41654089,113.16,111.772380952381,112.1634,0.15842436431525198,-0.38173730707446096,59.2016212426269,108.296639207281,110.502707857405,0.569999999999993,0,0
2015-10-23,116.7,119.228,116.33,119.08,110.5404,59366914,114.768,111.96666666666599,112.242,0.664955134849151,-0.172398818689739,66.45091126838679,109.86919132542101,112.372166285924,1.2,0,0
2015-10-26,118.08,118.13,114.92,115.28,107.0129,66333781,115.478,111.99380952380899,112.2284,0.7510979877193191,0.012300542592073,55.2324749447059,113.03928117815201,115.459333028739,1.0,-1,0
2015-10-27,115.4,116.54,113.99,114.55,106.335,69884400,115.634,112.094285714285,112.1762,0.751795687401412,0.16019957155394102,53.3684989247703,113.03928117815201,119.42453357700899,0.120000000000005,0,0
2015-10-28,116.93,119.3,116.06,119.27,110.7167,85551352,116.736,112.58047619047599,112.2316,1.1202990625096,0.352219469745073,62.2413980523542,113.03928117815201,118.630626861607,2.3800000000000097,0,0
2015-10-29,118.7,120.69,118.27,120.53,111.8865,51227334,117.742,113.067619047619,112.342,1.49675841266547,0.581127258329153,64.1997273129825,113.03928117815201,114.580498510714,0.569999999999993,0,0
2015-10-30,120.99,121.22,119.45,119.5,110.9303,49365254,117.826,113.54,112.479,1.6924828788825903,0.8033983824398391,61.396460070772,113.542492867812,116.05239880857201,0.459999999999994,0,0
2015-11-02,119.87,121.36,119.61,121.18,112.4898,32203267,119.006,114.05428571428499,112.7874,1.96055779823921,1.03483026559971,64.1463860092865,113.542492867812,116.05239880857201,0.370000000000005,0,0
2015-11-03,120.79,123.49,120.7,122.57,113.7801,45518976,120.61,114.61571428571399,113.1764,2.2591286575842697,1.2796899439966205,66.2862729792912,114.70530300666599,117.331535237486,0.39000000000000107,0,0
2015-11-04,123.13,123.82,121.62,122.0,113.2511,44886050,121.156,115.12476190476102,113.5416,2.42183655413569,1.50811926602444,64.58400623027839,116.03971378370301,118.654228189989,0.560000000000002,0,0
2015-11-05,121.85,122.69,120.18,120.92,112.7291,39552680,121.234,115.607619047619,113.7662,2.43556112773997,1.69360763836755,61.368262542014996,116.03971378370301,118.654228189989,0.150000000000006,-1,0
2015-11-06,121.11,121.81,120.62,121.06,112.8594,33042283,121.546,116.158095238095,113.929,2.42972640759812,1.84083139221366,61.63493694068181,116.03971378370301,118.654228189989,0.1899999999999981,0,-1
2015-11-09,120.96,121.81,120.05,120.57,112.4025,33871405,121.424,116.560476190476,114.0746,2.3583775367451496,1.94434062111996,60.0719282814007,116.03971378370301,118.654228189989,0.100000000000009,0,0
2015-11-10,116.9,118.07,116.061,116.77,108.8599,59127931,120.264,116.80666666666599,114.1548,1.97246742383474,1.94996598166292,49.57286312865379,116.03971378370301,118.654228189989,3.669999999999991,0,0
2015-11-11,116.37,117.42,115.21,116.11,108.2444,45217971,119.086,117.012380952381,114.3226,1.5949883618811798,1.87897045770657,48.003592589889,116.03971378370301,120.712572106705,0.3999999999999911,0,0
2015-11-12,116.26,116.82,115.65,115.72,107.8811,32525579,118.046,117.27476190476101,114.3902,1.24995504141179,1.7531673744476102,47.055673718528006,116.03971378370301,119.927057685364,0.150000000000006,0,0
2015-11-13,115.2,115.57,112.27,112.34,104.73,45812403,116.302,117.297619047619,114.4296,0.6957556588057371,1.54168503131924,39.7327739295412,121.681671707276,119.12464614829099,0.519999999999996,0,0
2015-11-16,111.38,114.24,111.0,114.175,106.4408,38106701,115.023,117.446904761904,114.5277,0.400006790281836,1.31334938311176,44.7589433554708,118.597597073134,116.098716918633,0.9600000000000078,0,0
2015-11-17,114.92,115.05,113.32,113.69,105.9885,27616939,114.407,117.540238095238,114.5553,0.125046773172997,1.07568886112401,43.7210870546212,118.597597073134,116.098716918633,0.745000000000004,0,0
2015-11-18,115.76,117.49,115.5,117.29,109.3448,46674697,114.643,117.707857142857,114.6981,0.195376711071518,0.8996264311135079,52.521445038635996,118.597597073134,116.098716918633,2.07000000000001,0,1
2015-11-19,117.64,119.75,116.76,118.78,110.7337,43295820,115.255,117.946904761904,114.8223,0.367112397902872,0.793123624471381,55.6150098395025,118.597597073134,113.18825693766001,0.349999999999994,0,0
2015-11-20,119.2,119.92,118.85,119.3,111.2185,34287096,116.647,118.127857142857,114.9241,0.538961014105198,0.742291102398144,56.6759539171614,112.092788810919,114.601605550128,0.4200000000000021,0,0
2015-11-23,119.27,119.73,117.34,117.75,109.7736,32482528,117.362,118.064523809523,114.9729,0.543811513818056,0.7025951846821271,52.63707226041601,113.039145609706,115.615284440102,0.030000000000001,-1,0
2015-11-24,117.33,119.35,117.12,118.88,110.8272,42803172,118.4,118.235952380952,115.0249,0.63155693081454,0.6883875339086101,55.1465840589204,113.039145609706,115.615284440102,0.4200000000000021,0,0
2015-11-25,119.21,119.23,117.92,118.03,110.0349,21388308,118.548,118.40166666666599,115.0573,0.625299842355204,0.6757699955979289,52.8770180294795,113.039145609706,115.615284440102,0.329999999999998,0,-1
2015-11-27,118.29,118.41,117.6,117.81,109.8296,13046445,118.354,118.33214285714199,115.1351,0.595721783392975,0.6597603531569379,52.277329094515494,113.039145609706,115.615284440102,0.260000000000005,0,0
2015-11-30,117.99,119.41,117.75,118.3,110.2863,39180322,118.154,118.225952380952,115.2321,0.604847557329791,0.6487777939915079,53.541150236067,113.039145609706,115.615284440102,0.179999999999993,0,0
2015-12-01,118.75,118.81,116.86,117.34,109.3915,34852374,118.072,118.123095238095,115.2747,0.528523333977375,0.624726901988682,50.70782955038671,113.039145609706,115.615284440102,0.45000000000000295,0,0
2015-12-02,117.05,118.11,116.08,116.28,108.4031,33386563,117.552,117.889761904761,115.3323,0.378143690792697,0.575410259749485,47.705906837989,113.039145609706,115.615284440102,0.29000000000000603,0,0
2015-12-03,116.55,116.79,114.22,115.2,107.3963,41569509,116.986,117.538809523809,115.3499,0.169861706066328,0.494300549012854,44.796080472627494,113.039145609706,115.615284440102,0.269999999999996,0,0
2015-12-04,115.29,119.25,115.11,119.03,110.967,57776977,117.23,117.397380952381,115.4305,0.310269134487925,0.457494266107868,55.2259913914538,113.039145609706,118.25981986287,0.090000000000003,1,1
2015-12-07,118.98,119.86,117.81,118.28,110.2678,32084249,117.226,117.271666666666,115.5019,0.35691006405483,0.43737742569726,53.109905055468396,113.127879729448,115.340144109704,0.049999999999997,0,0
2015-12-08,117.52,118.6,116.86,118.23,110.2209,34309450,117.404,117.13690476190399,115.6177,0.385396147743393,0.4269811701064871,52.964202983534406,113.127879729448,115.340144109704,0.7600000000000051,0,0
2015-12-09,117.64,117.69,115.08,115.62,107.7878,46361357,117.272,116.90119047619,115.7489,0.195117197382643,0.380608375561718,45.8873755067445,113.127879729448,115.340144109704,0.5900000000000029,0,-1
2015-12-10,116.04,116.94,115.51,116.17,108.3005,29212727,117.466,116.872619047619,115.8663,0.08768933373951897,0.322024567197278,47.47990874169721,113.127879729448,115.340144109704,0.4200000000000021,0,0
2015-12-11,115.19,115.39,112.851,113.18,105.5131,46886161,116.296,116.733095238095,115.9383,-0.235995623060532,0.210420529145716,40.5015302489897,113.127879729448,115.340144109704,0.980000000000004,0,0
2015-12-14,112.18,112.68,109.79,112.48,104.8604,65003609,115.136,116.578809523809,115.9803,-0.54274599521942,0.059787224272689,39.0543404637103,113.127879729448,116.851959978132,1.0,0,0
2015-12-15,111.94,112.8,110.35,110.49,103.0054,53323105,113.588,116.49071428571399,115.9745,-0.935638782577868,-0.139297977097422,35.2033074271154,118.698651687024,116.43456798250601,0.540000000000006,0,0
2015-12-16,111.07,111.99,108.8,111.34,103.7977,56238467,112.732,116.355714285714,115.9751,-1.16499194894044,-0.344436771466026,38.0148590504951,116.698245944021,114.388654386005,0.579999999999998,0,0
2015-12-17,112.02,112.25,108.98,108.98,101.5978,44772827,111.294,116.13142857142799,115.9391,-1.51967044738473,-0.579483506649766,33.6492363714198,116.698245944021,114.388654386005,0.6799999999999928,0,0
2015-12-18,108.91,109.52,105.81,106.03,98.8475,96453327,109.864,115.595238095238,115.8697,-2.0155619154264297,-0.8666991884050991,29.143828519461003,115.581268400214,113.221738807043,0.070000000000007,0,0
2015-12-21,107.28,107.37,105.57,107.33,100.0594,47590610,108.834,115.05,115.7739,-2.27740780160811,-1.1488409110457,33.377213013056604,112.928349689079,110.536391045634,1.25,0,0
2015-12-22,107.4,107.72,106.451,107.23,99.9663,32789367,108.182,114.475238095238,115.6865,-2.46458155515091,-1.41198903986674,33.2128298836101,112.928349689079,110.536391045634,0.070000000000007,0,0
2015-12-23,107.27,108.85,107.2,108.61,101.2527,32657354,107.636,114.04,115.6229,-2.4730557887796,-1.6242023896493198,37.7678055275,112.928349689079,110.536391045634,0.03999999999999202,0,0
2015-12-24,109.0,109.0,107.95,108.03,100.7122,13596680,107.446,113.523333333333,115.5793,-2.4977799799271003,-1.79891790770487,36.6368520047248,112.928349689079,110.536391045634,0.39000000000000107,0,0
2015-12-28,107.59,107.69,106.1807,106.82,99.5841,26704210,107.604,112.98952380952299,115.4785,-2.58521027236542,-1.95617638063698,34.3274147671529,112.928349689079,110.536391045634,0.439999999999998,-1,0
2015-12-29,106.96,109.43,106.86,108.74,101.3739,30931243,107.886,112.557619047619,115.4325,-2.47108631034571,-2.05915836657873,40.7136282006659,112.342907176442,109.836346617833,0.140000000000001,0,1
2015-12-30,108.58,108.7,107.18,107.32,100.0501,25213777,107.904,112.03476190476101,115.3443,-2.46678877531208,-2.1406844483254,37.7869626251818,112.342907176442,109.836346617833,0.15999999999999698,0,0
2015-12-31,107.01,107.03,104.82,105.26,98.1295,40912316,107.234,111.45952380952299,115.1741,-2.59964069202007,-2.23247569706433,33.9717813927709,112.342907176442,109.836346617833,0.3099999999999881,0,0
2016-01-04,102.61,105.368,102.0,105.35,98.2136,67649387,106.698,110.93904761904699,115.0059,-2.66692192941783,-2.31936494353503,34.2839610073343,110.79138336671998,108.429889468331,2.6500000000000097,0,0
2016-01-05,105.75,105.85,102.41,102.71,95.7524,55790992,105.876,110.344285714285,114.7501,-2.89984116749963,-2.43546018832795,29.8288585607316,110.79138336671998,108.429889468331,0.400000000000006,0,0
2016-01-06,100.56,102.37,99.87,100.7,93.8786,68457388,104.268,109.47142857142799,114.3825,-3.2096230073927794,-2.59029275214092,26.956689061940498,108.867636240371,106.579049259732,2.1499999999999897,0,0
2016-01-07,98.68,100.13,96.43,96.45,89.9164,81094428,102.094,108.431904761904,114.0059,-3.75478401577182,-2.8231910048671,22.1091342919622,106.962343324774,104.647239407785,2.02,0,0
2016-01-08,98.55,99.11,96.76,96.96,90.3919,70798016,100.434,107.41904761904699,113.6541,-4.098431141815,-3.07823903225668,23.878149005073105,103.20263851090999,100.888791526228,2.09999999999999,0,0
2016-01-11,98.97,99.06,97.34,98.53,91.8556,49739377,99.07000000000008,106.605238095238,113.2393,-4.19572240989082,-3.301735707783509,29.208321725777697,103.20263851090999,100.888791526228,2.01,0,0
2016-01-12,100.55,100.69,98.8399,99.96,93.1886,49154227,98.52000000000021,105.833333333333,112.8279,-4.11005918790018,-3.46340040380684,33.7580564625779,103.20263851090999,100.888791526228,2.02,1,1
2016-01-13,100.32,101.19,97.3,97.39,90.7928,62439631,97.8580000000002,105.08142857142799,112.3857,-4.20112009160665,-3.6109443413668,30.0234393783782,103.20263851090999,100.888791526228,0.3599999999999989,-1,0
2016-01-14,97.96,100.48,95.74,99.52,92.7784,63170127,98.47200000000021,104.464285714285,111.9525,-4.05467356212762,-3.6996901855189694,36.312081271729,103.20263851090999,100.888791526228,0.569999999999993,0,0
2016-01-15,96.2,97.71,95.36,97.13,90.5505,79833891,98.50600000000021,103.828095238095,111.4437,-4.08438441724087,-3.7766290318633504,32.755065988415,103.20263851090999,100.888791526228,3.3199999999999905,0,0
2016-01-19,98.41,98.65,95.5,96.66,90.1121,53087747,98.1320000000002,103.129047619047,110.9369,-4.098609338856759,-3.84102509326203,32.0893632712836,103.20263851090999,100.888791526228,1.28,0,0
2016-01-20,95.1,98.1897,93.42,96.79,90.2333,72334416,97.4980000000002,102.548571428571,110.4543,-4.05267605136088,-3.8833552848818,32.498010540809005,103.20263851090999,100.888791526228,1.56,0,0
2016-01-21,97.06,97.88,94.94,96.3,89.7765,52161463,97.28000000000021,102.085238095238,109.9591,-4.00959240957511,-3.90860270982046,31.7231483114826,103.20263851090999,100.888791526228,0.269999999999996,0,0
2016-01-22,98.63,101.46,98.37,101.42,94.5497,65800467,97.66000000000021,101.803809523809,109.5761,-3.52171101034607,-3.83122436992558,46.1667861110877,103.20263851090999,100.888791526228,2.33,0,0
2016-01-25,101.52,101.53,99.21,99.44,92.704,51794525,98.12200000000021,101.432857142857,109.2295,-3.25728300798319,-3.716436097537101,42.4287519043303,103.20263851090999,95.6584045236832,0.099999999999994,0,0
2016-01-26,99.93,100.88,98.07,99.99,93.2168,75077002,98.78800000000021,101.022380952381,108.9071,-2.96911539350533,-3.5669719567307503,43.7902206992564,103.20263851090999,95.6584045236832,0.4900000000000089,-1,0
2016-01-27,96.04,96.6289,93.34,93.42,87.0917,133369674,98.1140000000002,100.32666666666599,108.4611,-3.23360953722206,-3.5002994728290098,33.575763236713,103.20263851090999,95.6584045236832,3.9499999999999904,0,-1
2016-01-28,93.79,94.52,92.39,94.09,87.7163,55678825,97.67200000000021,99.72047619047571,108.0961,-3.35053674911157,-3.47034692808552,35.234866999926794,102.532471024546,99.4847768838742,0.370000000000005,0,0
2016-01-29,94.79,97.34,94.35,97.34,90.7463,64416504,96.85600000000021,99.1776190476186,107.7594,-3.1447043738214395,-3.4052184172327102,42.7100017539681,102.532471024546,99.4847768838742,0.700000000000003,1,0
2016-02-01,96.47,96.71,95.4,96.43,89.8979,40943541,96.2540000000002,98.65904761904707,107.4142,-3.02019519803777,-3.3282137733937205,41.2735459728548,102.532471024546,99.4847768838742,0.870000000000004,0,0
2016-02-02,95.42,96.04,94.28,94.48,88.0798,37357215,95.15200000000021,98.14571428571381,106.958,-3.04378265065127,-3.2713275488452296,38.3008595778735,102.532471024546,99.4847768838742,1.01000000000001,0,0
